No,Project,Priority,Indikator,Phase/Delay,Platform,DAG ID,Assets,Database Name,Table Name,Layer Bucket,Dataset BQ,Config (.cfg),Parameter SP,Target Layer,Script/File,Script File,Tool Target GCP,Schedule/Cadence,Initial Landing,Initial Mart,DA Maping,ETL Conversion,Incremental,Internal Testing,PQA Test,BI Dev,Orchestration,Labeling Charging,Dataplex,Sign-off Document,Last Updated
3266,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Sparepart On Hand,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3267,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Sparepart On Hand,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3268,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Sparepart On Hand,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3269,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Sparepart On Hand,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3270,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Sparepart On Hand,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3271,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,SPK Outstanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3272,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,SPK Outstanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3273,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,SPK Outstanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3274,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,SPKS - NPKSalesman,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3275,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,STNK In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3276,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Unit Stock Aging,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3277,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Unit Stock Aging,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3278,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Unit Stock Aging,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
126,dragon,P3,reporting_notaservice,,Cloudera,reporting_notaservice,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,reporting_notaservice.py,,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3279,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3280,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3281,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3282,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3283,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3284,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3285,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3286,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3287,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3288,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3289,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3290,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3291,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3292,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3293,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3294,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3295,,P3,reporting_notaservice,-,Cloudera,reporting_notaservice,,opr_ast_so2w_wh_dm,Nota Service Group,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_notaservice.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
127,dragon,P3,report___utilization_nms,,Cloudera,report___utilization_nms,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,report___utilization_nms.py,,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3296,,P3,report___utilization_nms,-,Cloudera,report___utilization_nms,,opr_ast_so2w_wh_dm,Utilization NMS,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,report___utilization_nms.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3297,,P3,report___utilization_nms,-,Cloudera,report___utilization_nms,,opr_ast_so2w_wh_dm,Utilization NMS,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,report___utilization_nms.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3298,,P3,report___utilization_nms,-,Cloudera,report___utilization_nms,,opr_ast_so2w_wh_dm,Utilization NMS,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,report___utilization_nms.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
128,dragon,P3,mftahm_new,,Cloudera,mftahm_new,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,mftahm_new.py,,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3299,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,MftAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3300,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,MftAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3301,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,MftAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3302,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,MftAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3303,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,MftAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3304,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,MftAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3305,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,MftAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3306,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,MftAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3307,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3308,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3309,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3310,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3311,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3312,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3313,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3314,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3315,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3316,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
3317,,P3,mftahm_new,-,Cloudera,mftahm_new,,opr_ast_so2w_wh_dm,ProspectStageIdAhm,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,mftahm_new.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
